url,title,subject,level,total_length,rating,num_ratings,price,num_students,past_num_students,online_academy
https://www.udemy.com/cost-accounting-and-financial-management-a-complete-study/,Cost Accounting and Financial Management - A Complete Study,Finance & Accounting,All Levels,45.0,4.6,305.0,150.0,2330.0,452.0,Udemy
https://www.udemy.com/htmlwebsite/,The Complete HTML & CSS Course - From Novice To Professional,Development,All Levels,7.5,4.8,1538.0,195.0,72195.0,57422.0,Udemy
https://www.edx.org/course/sustainable-packaging-in-a-circular-economy,DelftX: Sustainable Packaging in a Circular Economy,Design,Intermediate Level,24.0,4.5066793893129775,21.236641221374047,149.0,20436.0,14078.0,edX
https://www.udemy.com/fretboard-mastery-for-the-blues-guitarist/,Guitar Fretboard Mastery for the Blues Guitarist,Music,All Levels,1.0,4.8,10.0,20.0,309.0,257.0,Udemy
https://www.udemy.com/photoshop-egyptian-arabic/,Learning Photoshop CC 2014 in Egyptian Arabic,Design,All Levels,3.5,4.6,1728.2865544013123,70.0,9062.0,1150.0,Udemy
https://www.edx.org/course/manufacturing-process-control-ii,MITx: Manufacturing Process Control II,Development,Expert Level,96.0,4.5066793893129775,21.236641221374047,175.0,11779.0,8328.0,edX
https://www.edx.org/course/plasma-physics-introduction,EPFLx: Plasma Physics: Introduction,Development,Intermediate Level,48.0,4.5066793893129775,21.236641221374047,209.0,18344.0,13805.0,edX
https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,PHP Date and Time with Carbon by Edwin Diaz,Development,All Levels,1.5,4.8,67.0,40.0,1771.0,1653.0,Udemy
https://www.edx.org/course/network-security-2,RITx: Network Security,Development,Expert Level,96.0,4.5066793893129775,21.236641221374047,399.0,69196.0,61313.0,edX
https://www.edx.org/course/introduction-to-probability,HarvardX: Introduction to Probability,Development,Intermediate Level,100.0,4.1,23.0,209.0,182868.0,100513.0,edX
https://www.edx.org/course/cloud-computing-management,"UMGC, USMx: Cloud Computing Engineering and Management",Development,Intermediate Level,80.0,4.5066793893129775,21.236641221374047,299.0,20654.0,18384.0,edX
https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,"Super Beginner Guitar - start right, start awesome",Music,Beginner Level,2.0,4.6,5.0,30.0,616.0,594.0,Udemy
https://www.edx.org/course/indian-tibetan-river-of-buddhism,ColumbiaX: Indian & Tibetan River of Buddhism,Social Sciences,Intermediate Level,48.0,4.8,5.0,49.99,14337.0,7079.0,edX
https://www.edx.org/course/pintura-europea-leonardo-rembrandt-goya,"UC3Mx: Pintura europea: Leonardo, Rembrandt, Goya",Social Sciences,Beginner Level,21.0,4.6,5.0,39.0,40100.0,33346.0,edX
https://www.udemy.com/guitar-pieces/,"Learn to Play Tarrega, Bach, and Sor on Classical Guitar",Music,Intermediate Level,4.0,4.9,68.0,195.0,1271.0,556.0,Udemy
https://www.udemy.com/master-the-mean-stack/,Master the MEAN Stack - Learn By Example,Development,Intermediate Level,4.5,3.5,493.0,195.0,32149.0,25799.0,Udemy
https://www.edx.org/course/chinese-history-from-warring-states-to-the-tang-dy,TsinghuaX: Chinese History From Warring States to the Tang Dynasty | 资治通鉴,Literature,Beginner Level,54.0,4.5066793893129775,21.236641221374047,179.0,14407.0,12296.0,edX
https://www.udemy.com/data-analytics-powerbi/,Introduction To Data Analytics Using Microsoft Power BI,Development,All Levels,1.5,4.1,86.0,45.0,2053.0,1764.0,Udemy
https://www.edx.org/course/ai-for-leaders,BabsonX: AI for Leaders,Business,Beginner Level,24.0,4.5066793893129775,21.236641221374047,249.0,17448.0,10137.0,edX
https://www.udemy.com/reactjs-building-production-ready-apps-start-to-finish/,"React.js: Building Production Ready Apps, Start to Finish",Development,All Levels,17.5,4.1,208.0,50.0,1450.0,1129.0,Udemy
https://www.udemy.com/forex-robot-trading/,Bagger Profit 118% performance Forex ALGO with no indicator,Finance & Accounting,All Levels,2.0,4.0,100.0,120.0,464.0,357.0,Udemy
https://www.udemy.com/html-forms-for-beginners-a-basic-introduction/,HTML Forms For Beginners: A Basic Introduction ,Development,Beginner Level,1.0,4.2,99.0,45.0,7274.0,2472.0,Udemy
https://www.udemy.com/json-course/,Learn JSON with JavaScript Objects and APIs in 1 hour,Development,Intermediate Level,1.0,3.8,201.0,95.0,4806.0,3619.0,Udemy
https://www.udemy.com/learn-travis-picking-from-scratch/,Learn Travis Picking From Scratch,Music,Intermediate Level,1.5,4.8,239.0,40.0,1444.0,219.0,Udemy
https://www.edx.org/course/computer-system-design-advanced-concepts-of-modern,ChalmersX: Computer System Design: Advanced Concepts of Modern Microprocessors,Development,Expert Level,36.0,4.5066793893129775,21.236641221374047,49.0,5995.0,51943.173363949485,edX
https://www.edx.org/course/ethics-in-action,SDGAcademyX: Ethics in Action,Social Sciences,Intermediate Level,40.0,4.5066793893129775,21.236641221374047,142.28481149012566,11498.0,7172.0,edX
https://www.udemy.com/udemy-master-inkscape-beginner-course-20162017-unofficial/,Inkscape Beginners Level - learn imagine and create!,Design,All Levels,4.0,4.9,723.0,40.0,5541.0,1029.0,Udemy
https://www.udemy.com/finance-hien-minh-luu/,Essentials of Finance and Investment in 2 hours,Finance & Accounting,Beginner Level,2.0,3.8,22.0,20.0,1447.0,1403.0,Udemy
https://www.udemy.com/playing-piano-i-play-chords-and-popular-pieces/,Playing Piano: Play Chords and Popular Pieces Vol.I,Music,Beginner Level,3.0,4.5,15.0,100.0,3451.0,1987.0,Udemy
https://www.udemy.com/learn-javacript/,"Learn JavaScript, Vanilla JavaScript, and Node.js",Development,All Levels,5.0,4.2,75.0,25.0,1482.0,1316.0,Udemy
https://www.udemy.com/learn-how-to-successfully-trade-stocks-in-5-simple-steps/,"Learn How To Trade Stocks, Forex & Crypto: In 5 Simple Steps",Finance & Accounting,All Levels,9.5,4.9,871.0,95.0,5002.0,2493.0,Udemy
https://www.edx.org/course/epidemics-i,HKUx: Epidemics I,Health,Beginner Level,15.0,4.5066793893129775,21.236641221374047,139.0,16175.0,10905.0,edX
https://www.udemy.com/learn-piano-by-ear/,Playing Piano By Ear: Complete Guide for Aspiring Musicians,Music,All Levels,4.5,4.4,117.0,150.0,922.0,346.0,Udemy
https://www.udemy.com/explore-web-development/,Beginners Introduction to Web Development,Development,Beginner Level,1.5,3.9,228.0,200.0,28695.0,7331.0,Udemy
https://www.udemy.com/day-trading-in-stocks-strategies-for-beginner-investors/,Day Trading in Stocks: Strategies for Beginner Investors,Finance & Accounting,All Levels,2.0,3.6,52.0,50.0,556.0,217.0,Udemy
https://www.udemy.com/course-bundle-exploring-art-silhouette-linear-line-art/,Course Bundle | Exploring Art : Silhouette & Linear Line Art,Design,All Levels,1.0,4.5,12.0,80.0,943.0,827.0,Udemy
https://www.udemy.com/masteringaspnetmvc5/,Mastering ASP.NET MVC 5 From Scratch Using C#,Development,All Levels,13.0,3.9,1050.0,50.0,5116.0,417.0,Udemy
https://www.udemy.com/angular-on-rails-course/,React JS + Angular + Rails 5 Bootcamp,Development,Intermediate Level,9.0,4.1,830.0,150.0,5023.0,1967.0,Udemy
https://www.edx.org/course/ap-psychology-course-0-introduction,UBCx: AP® Psychology - Course 0: Introduction,Sciences,Beginner Level,2.0,4.5066793893129775,21.236641221374047,142.28481149012566,20773.0,51943.173363949485,edX
https://www.udemy.com/perfect-react-js-course/,Perfect React JS Course for Beginners,Development,Beginner Level,1.0,3.9,1728.2865544013123,200.0,19608.0,653.0,Udemy
https://www.udemy.com/corso-completo-di-e-on-vue-x-stream-per-tutti/,CG ACADEMY - CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,Design,All Levels,3.5,4.5,13.0,70.0,67.0,3.0,Udemy
https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,Options Trading Leverage: Start Trading Options This Month,Finance & Accounting,Beginner Level,1.5,3.6,35.0,95.0,2278.0,2153.0,Udemy
https://www.edx.org/course/international-macroeconomics,UQx: International Macroeconomics,Finance & Accounting,Intermediate Level,12.0,4.5066793893129775,21.236641221374047,249.0,8709.0,51943.173363949485,edX
https://www.edx.org/course/the-energy-transition-part-1-the-european-energy-m,DelftX: Energy Markets of Today,Business,Intermediate Level,30.0,4.1,9.0,129.0,13741.0,6310.0,edX
https://www.edx.org/course/ods-en-la-agenda-2030-de-las-naciones-unidas-retos,UPValenciaX: ODS en la Agenda 2030 de las Naciones Unidas: Retos de los Objetivos de Desarrollo Sostenible,Social Sciences,Beginner Level,24.0,4.6,18.0,19.0,25365.0,16638.0,edX
https://www.udemy.com/how-to-create-paypal-and-credit-card-payment-buttons/,How to create Paypal and Credit card Payment Buttons,Development,Beginner Level,1.0,4.2,15.0,65.0,690.0,578.0,Udemy
https://www.udemy.com/wordpress-plugin-development/,Creating WordPress Plugins The Right Way,Development,All Levels,2.5,4.8,288.0,200.0,11582.0,1215.0,Udemy
https://www.udemy.com/digital-pianist-course-learn-piano-keyboard-fast-easy/,Digital Pianist Course-Learn Piano & Keyboard Fast & Easy,Music,Beginner Level,3.0,4.5,33.0,150.0,313.0,89.0,Udemy
https://www.udemy.com/charting-for-beginners-101/,Charting for Beginners 101: Technical Analysis Demystified,Finance & Accounting,All Levels,1.5,4.5,312.0,45.0,3026.0,2230.0,Udemy
https://www.udemy.com/mastering-logo-designing-20-projects-step-by-step/,Mastering Logo Design - 20 Projects step-by-step,Design,All Levels,7.5,4.2,49.0,200.0,2901.0,2599.0,Udemy
https://www.edx.org/course/distribucion-de-la-energia-electrica,TecdeMonterreyX: Distribución de la energía eléctrica,Sciences,Intermediate Level,30.0,4.5066793893129775,21.236641221374047,39.0,6580.0,51943.173363949485,edX
https://www.edx.org/course/introduction-to-hyperledger-blockchain-technologie,LinuxFoundationX: Introduction to Hyperledger Blockchain Technologies,Business,Beginner Level,40.0,4.3,9.0,189.0,151493.0,139372.0,edX
https://www.udemy.com/user-authentication-code-a-simple-login-system-with-php/,PHP: Complete Login and Registration System with PHP & MYSQL,Development,All Levels,7.5,4.0,659.0,200.0,13305.0,1448.0,Udemy
https://www.edx.org/course/how-virtual-reality-works,UCSanDiegoX: How Virtual Reality Works,Development,Beginner Level,42.0,4.5066793893129775,21.236641221374047,99.0,27852.0,24451.0,edX
https://www.udemy.com/financial-statement-concepts/,Core Financial Statement Concepts,Finance & Accounting,Intermediate Level,1.5,3.8,191.0,50.0,968.0,0.0,Udemy
https://www.edx.org/course/sustainable-food-systems-a-mediterranean-perspecti,SDGAcademyX: Sustainable Food Systems: A Mediterranean Perspective,Health,Intermediate Level,40.0,4.5066793893129775,21.236641221374047,142.28481149012566,9589.0,6778.0,edX
https://www.udemy.com/learn-piano-christmas-song-2-play-dreamy-silver-bells/,Learn Fun Dreamy Piano Techniques # 2 - Play Silver Bells,Music,All Levels,2.0,4.6,11.0,80.0,1345.0,1284.0,Udemy
https://www.udemy.com/master-typescript/,Master Typescript : Learn Typescript from scratch,Development,All Levels,3.5,2.5,59.0,95.0,506.0,424.0,Udemy
https://www.udemy.com/a-successful-day-trader/,How to become a successful day trader,Finance & Accounting,All Levels,2.5,3.6,22.0,95.0,1207.0,1150.0,Udemy
https://www.udemy.com/financial-model-basics-build-a-model-from-start-to-finish/,Financial Model Basics: Build a model from start to finish,Finance & Accounting,Beginner Level,1.0,4.2,184.0,30.0,5153.0,5057.0,Udemy
https://www.udemy.com/aprendiendo-piano-escalas-y-arpegios-mayores-vol-i/,Aprende escalas y arpegios Vol. I: Modo mayor,Music,Beginner Level,1.5,4.7,9.0,50.0,155.0,85.0,Udemy
https://www.udemy.com/jquery-for-beginners-fundamentals-training-tutorial-course/,jQuery for Beginners - Create Website Animations Easily,Development,All Levels,3.0,4.5,1173.0,100.0,6743.0,2971.0,Udemy
https://www.udemy.com/create-your-own-hedge-fund-double-your-money-every-year/,Create Your Own Hedge Fund: Trade Stocks Like A Fund Manager,Finance & Accounting,Intermediate Level,2.0,4.3,759.0,175.0,8730.0,4005.0,Udemy
https://www.edx.org/course/utopedia-educacion-para-la-sociedad-del-conocimien,UC3Mx: Utopedia: Educación para la sociedad del conocimiento,Teaching & Academics,Intermediate Level,42.0,4.5066793893129775,21.236641221374047,39.0,12710.0,11934.0,edX
https://www.edx.org/course/c-programming-using-linux-tools-and-libraries,"DartmouthX, IMTx: C Programming: Using Linux Tools and Libraries",Development,Intermediate Level,35.0,4.5066793893129775,21.236641221374047,99.0,19024.0,14392.0,edX
https://www.udemy.com/projects-with-json-and-apis/,Projects with JSON and APIs,Development,All Levels,2.0,4.3,143.0,20.0,2341.0,1520.0,Udemy
https://www.edx.org/course/cellular-mechanisms-of-brain-function,EPFLx: Cellular Mechanisms of Brain Function,Health,Intermediate Level,40.0,4.5066793893129775,21.236641221374047,179.0,32109.0,28847.0,edX
https://www.udemy.com/financial-statement-auditing-cycles/,Financial Statement Auditing Cycles,Finance & Accounting,Intermediate Level,2.0,4.3,251.0,50.0,837.0,0.0,Udemy
https://www.udemy.com/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,Finance & Accounting,All Levels,1.5,3.2,174.0,145.0,746.0,335.0,Udemy
https://www.udemy.com/web-development-html5-css3/,Build Real World Websites from Scratch using HTML5 and CSS3,Development,Beginner Level,7.5,4.3,417.0,195.0,28882.0,10874.0,Udemy
https://www.udemy.com/basics-of-financial-accounting/,Financial Accounting: Create accounting statement of company,Finance & Accounting,Intermediate Level,0.55,4.2,87.0,20.0,2124.0,1951.0,Udemy
https://www.udemy.com/advanced-capital-budgeting-techniques/,CFA Corporate Finance Level 2,Finance & Accounting,All Levels,17.5,3.8,23.0,50.0,3160.0,2474.0,Udemy
https://www.edx.org/course/global-housing-design,DelftX: Global Housing Design,Architecture,Intermediate Level,30.0,4.8,6.0,139.0,13691.0,51943.173363949485,edX
https://www.udemy.com/learn-to-trade-forex-from-only-10-minutes-a-day/,Learn to Trade Forex - from Beginner to Professional,Finance & Accounting,All Levels,12.5,4.1,78.0,195.0,397.0,89.0,Udemy
https://www.edx.org/course/data-science-and-agile-systems-for-product-management,"UMD, USMx: Data Science and Agile Systems for Product Management",Business,Intermediate Level,12.0,4.6,5.0,249.0,15316.0,51943.173363949485,edX
https://www.udemy.com/projects-in-css/,Projects in CSS,Development,All Levels,10.0,4.5,308.0,60.0,5402.0,4689.0,Udemy
https://www.udemy.com/how-to-install-wordpress-/,Create Your First Wordpress Site in Under an Hour,Development,Beginner Level,1.0,4.7,1728.2865544013123,20.0,30253.0,4867.0,Udemy
https://www.udemy.com/adobe-illustrator-cc-from-scratch/,Adobe Illustrator CC - From scratch ,Design,Beginner Level,5.5,4.6,30.0,45.0,254.0,115.0,Udemy
https://www.udemy.com/graphic-design-theory-blitz/,Design Theory Blitz: Quickly Understand GREAT Design,Design,Beginner Level,0.7,4.1,1688.0,35.0,19452.0,142.0,Udemy
https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,Introduction to web programming for GIS applications,Development,Beginner Level,13.5,4.6,1482.0,100.0,6731.0,205.0,Udemy
https://www.udemy.com/make-your-own-business-website-beginner-and-intermediate/,Make a professional website - 30 Day Guarantee. Discounted!,Development,All Levels,2.0,4.1,39.0,20.0,11173.0,11167.0,Udemy
https://www.udemy.com/portfolio-management-cfa-level-1/,CFA® Level 1 2014 – Portfolio Management,Finance & Accounting,All Levels,2.0,4.3,4.0,40.0,145.0,124.0,Udemy
https://www.edx.org/course/principle-of-semiconductor-devices-part-i-semicond,"HKUSTx: Introduction to Semiconductors, PN Junctions and Bipolar Junction Transistors",Development,Intermediate Level,32.0,4.5066793893129775,21.236641221374047,189.0,16732.0,12664.0,edX
https://www.udemy.com/understand-nodejs/,Learn and Understand NodeJS,Development,All Levels,13.0,4.5,29586.0,195.0,130230.0,58208.0,Udemy
https://www.udemy.com/design-and-animate-a-gamer-ui/,Design and Animate a Gamer UI,Design,All Levels,1.5,4.1,73.0,20.0,3713.0,3481.0,Udemy
https://www.udemy.com/jquery/,Learn jQuery: An In-depth Course For Beginners,Development,All Levels,4.5,4.4,167.0,50.0,7254.0,7014.0,Udemy
https://www.udemy.com/beginner-guitar-8-lessons-everyone-needs/,Beginner Guitar - 38 Easy Lessons You Needs to Get Started,Music,Beginner Level,3.0,4.6,35.0,40.0,331.0,250.0,Udemy
https://www.udemy.com/geometry-of-chance-strategy-of-defeating-the-roulette/,"""Geometry Of Chance"" - strategy of defeating roulette",Health,Intermediate Level,1.5,4.6,144.0,30.0,535.0,2.0,Udemy
https://www.edx.org/course/fondements-de-leconomie-sociale-et-solidaire,LouvainX: Fondements de l’économie sociale et solidaire,Social Sciences,Intermediate Level,36.0,4.5066793893129775,21.236641221374047,99.0,7625.0,51943.173363949485,edX
https://www.edx.org/course/sustainable-cities-2,SDGAcademyX: Sustainable Cities,Sciences,Intermediate Level,54.0,4.7,7.0,142.28481149012566,28981.0,17414.0,edX
https://www.udemy.com/how-to-search-the-internet-to-get-free-training-education/,"Best Gov't Grants in America To Get A Job or Job Training,",Finance & Accounting,All Levels,1.0,4.5,8.0,20.0,47.0,8.0,Udemy
https://www.edx.org/course/public-sector-debt-statistics,IMFx: Public Sector Debt Statistics,Finance & Accounting,Intermediate Level,48.0,4.5066793893129775,21.236641221374047,25.0,6631.0,51943.173363949485,edX
https://www.udemy.com/basel-ii/,Basel II,Finance & Accounting,All Levels,3.5,3.7,35.0,50.0,160.0,78.0,Udemy
https://www.udemy.com/learn-oauth-2/,Learn OAuth 2.0 - Get started as an API Security Expert,Development,All Levels,3.5,4.5,2999.0,95.0,19066.0,2185.0,Udemy
https://www.udemy.com/150-rock-guitar-licks-you-must-know/,150 Rock Guitar Licks You MUST Know,Music,All Levels,4.5,4.2,165.0,45.0,1681.0,252.0,Udemy
https://www.edx.org/course/fundamentals-of-microeconomics-fundamentos-de-micr,UC3Mx: Fundamentals of Microeconomics | Fundamentos de Microeconomía,Social Sciences,Beginner Level,21.0,4.5066793893129775,21.236641221374047,129.0,21521.0,18721.0,edX
